Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation
2019-11-21T00:00:00-07:00,55.6,55.6,45.2,0.0,0.0,0.0,200.0,0.0,0.0,0.33,0.37,13.32,30.06,68.0,0.0,0.0
2019-11-21T00:05:00-07:00,55.8,55.8,45.4,0.0,0.0,2.2,190.0,0.0,0.0,0.33,0.37,13.32,30.05,68.0,0.0,0.0
2019-11-21T00:10:00-07:00,55.8,55.8,45.4,3.4,3.4,3.4,176.0,0.0,0.0,0.33,0.37,13.32,30.06,68.0,0.0,0.0
2019-11-21T00:15:00-07:00,55.8,55.8,45.4,0.0,0.0,3.4,207.0,0.0,0.0,0.33,0.37,13.32,30.05,68.0,0.0,0.0
2019-11-21T00:20:00-07:00,55.8,55.8,45.4,0.0,0.0,3.4,204.0,0.0,0.0,0.33,0.37,13.32,30.05,68.0,0.0,0.0
2019-11-21T00:25:00-07:00,55.8,55.8,45.4,0.0,0.0,3.4,199.0,0.0,0.0,0.33,0.37,13.32,30.05,68.0,0.0,0.0
2019-11-21T00:30:00-07:00,55.8,55.8,45.4,3.1,3.4,3.4,81.0,0.0,0.0,0.33,0.37,13.32,30.06,68.0,0.0,0.0
2019-11-21T00:35:00-07:00,55.9,55.9,45.5,2.5,3.4,4.5,318.0,0.0,0.0,0.33,0.37,13.32,30.05,68.0,0.0,0.0
2019-11-21T00:40:00-07:00,55.8,55.8,45.8,0.0,0.0,4.5,215.0,0.0,0.0,0.33,0.37,13.32,30.05,69.0,0.0,0.0
2019-11-21T00:45:00-07:00,55.6,55.6,46.0,0.2,1.1,4.5,344.0,0.0,0.0,0.33,0.37,13.32,30.05,70.0,0.0,0.0
2019-11-21T00:50:00-07:00,55.0,55.0,45.8,0.9,2.2,4.5,359.0,0.0,0.0,0.33,0.37,13.32,30.05,71.0,0.0,0.0
2019-11-21T00:55:00-07:00,54.5,54.5,46.0,0.0,0.0,4.5,204.0,0.0,0.0,0.33,0.37,13.32,30.05,73.0,0.0,0.0
2019-11-21T01:01:00-07:00,53.8,53.8,45.7,0.0,0.0,4.5,209.0,0.0,0.0,0.33,0.37,13.32,30.06,74.0,0.0,0.0
2019-11-21T01:05:00-07:00,53.4,53.4,45.3,0.0,0.0,4.5,206.0,0.0,0.0,0.33,0.37,13.32,30.05,74.0,0.0,0.0
2019-11-21T01:10:00-07:00,53.1,53.1,45.0,0.0,0.0,4.5,204.0,0.0,0.0,0.33,0.37,13.32,30.06,74.0,0.0,0.0
2019-11-21T01:15:00-07:00,53.1,53.1,45.4,0.0,0.0,4.5,199.0,0.0,0.0,0.33,0.37,13.32,30.05,75.0,0.0,0.0
2019-11-21T01:20:00-07:00,52.5,52.5,45.2,0.0,0.0,4.5,199.0,0.0,0.0,0.33,0.37,13.32,30.06,76.0,0.0,0.0
2019-11-21T01:25:00-07:00,52.5,52.5,45.2,0.0,0.0,4.5,206.0,0.0,0.0,0.33,0.37,13.32,30.06,76.0,0.0,0.0
2019-11-21T01:30:00-07:00,52.3,52.3,45.0,0.0,0.0,4.5,207.0,0.0,0.0,0.33,0.37,13.32,30.06,76.0,0.0,0.0
2019-11-21T01:35:00-07:00,52.2,52.2,45.2,0.0,0.0,4.5,208.0,0.0,0.0,0.33,0.37,13.32,30.07,77.0,0.0,0.0
2019-11-21T01:40:00-07:00,52.3,52.3,45.3,0.0,0.0,4.5,206.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T01:45:00-07:00,52.5,52.5,45.2,0.0,0.0,4.5,203.0,0.0,0.0,0.33,0.37,13.32,30.06,76.0,0.0,0.0
2019-11-21T01:50:00-07:00,52.3,52.3,45.3,0.0,0.0,4.5,199.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T01:55:00-07:00,52.3,52.3,45.3,0.0,0.0,4.5,204.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T02:00:00-07:00,52.3,52.3,45.3,0.0,0.0,4.5,218.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T02:05:00-07:00,52.5,52.5,45.5,0.0,0.0,4.5,207.0,0.0,0.0,0.33,0.37,13.32,30.05,77.0,0.0,0.0
2019-11-21T02:10:00-07:00,52.5,52.5,45.5,0.0,0.0,4.5,213.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T02:15:00-07:00,52.5,52.5,45.5,0.0,0.0,4.5,199.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T02:20:00-07:00,52.2,52.2,45.2,0.0,0.0,4.5,199.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T02:25:00-07:00,52.3,52.3,45.3,0.0,0.0,4.5,224.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T02:30:00-07:00,52.5,52.5,45.5,0.0,0.0,4.5,199.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T02:35:00-07:00,52.5,52.5,45.5,0.0,0.0,4.5,215.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T02:40:00-07:00,52.5,52.5,45.5,0.0,0.0,4.5,204.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T02:45:00-07:00,52.3,52.3,45.3,0.0,0.0,4.5,202.0,0.0,0.0,0.33,0.37,13.32,30.06,77.0,0.0,0.0
2019-11-21T02:50:00-07:00,52.0,52.0,45.4,0.0,0.0,4.5,208.0,0.0,0.0,0.33,0.37,13.32,30.06,78.0,0.0,0.0
2019-11-21T02:55:00-07:00,52.2,52.2,45.2,0.0,0.0,4.5,205.0,0.0,0.0,0.33,0.37,13.32,30.05,77.0,0.0,0.0
2019-11-21T03:00:00-07:00,52.3,52.3,45.3,0.0,0.0,4.5,220.0,0.0,0.0,0.33,0.37,13.32,30.05,77.0,0.0,0.0
2019-11-21T03:05:00-07:00,52.5,52.5,45.5,0.0,0.0,4.5,221.0,0.0,0.0,0.33,0.37,13.32,30.05,77.0,0.0,0.0
2019-11-21T03:10:00-07:00,52.3,52.3,45.6,0.0,0.0,4.5,197.0,0.0,0.0,0.33,0.37,13.32,30.05,78.0,0.0,0.0
2019-11-21T03:15:00-07:00,52.0,52.0,45.4,0.0,0.0,4.5,200.0,0.0,0.0,0.33,0.37,13.32,30.05,78.0,0.0,0.0
2019-11-21T03:20:00-07:00,52.2,52.2,45.5,0.0,0.0,4.5,189.0,0.0,0.0,0.33,0.37,13.32,30.06,78.0,0.0,0.0
2019-11-21T03:25:00-07:00,52.5,52.5,45.8,0.0,0.0,4.5,207.0,0.0,0.0,0.33,0.37,13.32,30.05,78.0,0.0,0.0
2019-11-21T03:30:00-07:00,52.2,52.2,45.5,0.0,0.0,4.5,197.0,0.0,0.0,0.33,0.37,13.32,30.06,78.0,0.0,0.0
2019-11-21T03:35:00-07:00,52.0,52.0,45.7,0.0,0.0,4.5,207.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,0.0
2019-11-21T03:40:00-07:00,52.2,52.2,45.9,0.0,0.0,4.5,213.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,0.0
2019-11-21T03:45:00-07:00,52.2,52.2,45.9,0.0,0.0,4.5,216.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,0.0
2019-11-21T03:50:00-07:00,52.0,52.0,45.7,0.0,0.0,4.5,157.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,0.0
2019-11-21T03:55:00-07:00,52.0,52.0,45.7,0.0,0.0,4.5,215.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,0.0
2019-11-21T04:00:00-07:00,52.0,52.0,45.7,0.0,0.0,4.5,196.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,0.0
2019-11-21T04:05:00-07:00,52.0,52.0,45.7,0.0,0.0,4.5,214.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,0.0
2019-11-21T04:10:00-07:00,51.8,51.8,45.8,0.0,0.0,4.5,209.0,0.0,0.0,0.33,0.37,13.32,30.06,80.0,0.0,0.0
2019-11-21T04:15:00-07:00,51.3,51.3,45.7,0.0,0.0,4.5,207.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T04:20:00-07:00,51.4,51.4,45.8,0.0,0.0,4.5,197.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T04:25:00-07:00,51.4,51.4,45.8,0.0,0.0,4.5,197.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T04:30:00-07:00,51.4,51.4,45.8,0.0,0.0,4.5,214.0,0.0,0.0,0.33,0.37,13.32,30.05,81.0,0.0,0.0
2019-11-21T04:52:00-07:00,50.7,50.7,45.7,0.0,0.0,4.5,203.0,0.0,0.0,0.33,0.37,13.32,30.05,83.0,0.0,0.0
2019-11-21T04:55:00-07:00,50.5,50.5,45.5,0.0,0.0,4.5,206.0,0.0,0.0,0.33,0.37,13.32,30.05,83.0,0.0,0.0
2019-11-21T05:00:00-07:00,50.7,50.7,45.4,0.0,0.0,4.5,197.0,0.0,0.0,0.33,0.37,13.32,30.05,82.0,0.0,0.0
2019-11-21T05:05:00-07:00,50.9,50.9,45.3,0.0,0.0,4.5,202.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T05:10:00-07:00,50.9,50.9,45.6,0.0,0.0,4.5,207.0,0.0,0.0,0.33,0.37,13.32,30.06,82.0,0.0,0.0
2019-11-21T05:15:00-07:00,50.9,50.9,45.3,0.0,0.0,4.5,188.0,0.0,0.0,0.33,0.37,13.32,30.05,81.0,0.0,0.0
2019-11-21T05:20:00-07:00,50.9,50.9,45.6,0.0,0.0,4.5,246.0,0.0,0.0,0.33,0.37,13.32,30.05,82.0,0.0,0.0
2019-11-21T05:26:00-07:00,50.7,50.7,45.4,0.0,0.0,4.5,231.0,0.0,0.0,0.33,0.37,13.32,30.06,82.0,0.0,0.0
2019-11-21T05:30:00-07:00,50.7,50.7,45.4,0.0,0.0,4.5,206.0,0.0,0.0,0.33,0.37,13.32,30.06,82.0,0.0,0.0
2019-11-21T05:35:00-07:00,50.4,50.4,45.1,0.0,0.0,4.5,207.0,0.0,0.0,0.33,0.37,13.32,30.05,82.0,0.0,0.0
2019-11-21T05:40:00-07:00,50.4,50.4,45.1,0.0,0.0,4.5,208.0,0.0,0.0,0.33,0.37,13.32,30.06,82.0,0.0,0.0
2019-11-21T05:45:00-07:00,50.5,50.5,45.2,0.0,0.0,4.5,240.0,0.0,0.0,0.33,0.37,13.32,30.06,82.0,0.0,0.0
2019-11-21T05:50:00-07:00,50.7,50.7,45.4,0.7,2.2,4.5,286.0,0.0,0.0,0.33,0.37,13.32,30.06,82.0,0.0,0.0
2019-11-21T05:55:00-07:00,50.9,50.9,45.3,0.0,0.0,4.5,203.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T06:00:00-07:00,50.9,50.9,45.3,1.8,3.4,4.5,135.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T06:05:00-07:00,50.9,50.9,45.3,2.9,5.8,5.8,339.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T06:10:00-07:00,51.1,51.1,45.5,1.3,2.2,5.8,302.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T06:15:00-07:00,51.1,51.1,45.5,0.7,2.2,5.8,271.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T06:20:00-07:00,51.3,51.3,45.7,4.3,5.8,5.8,353.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T06:25:00-07:00,51.3,51.3,45.7,0.9,3.4,5.8,305.0,0.0,0.0,0.33,0.37,13.32,30.07,81.0,0.0,0.0
2019-11-21T06:30:00-07:00,51.3,51.3,45.7,0.0,0.0,6.9,186.0,0.0,0.0,0.33,0.37,13.32,30.07,81.0,0.0,0.0
2019-11-21T06:35:00-07:00,51.1,51.1,45.5,2.5,3.4,6.9,346.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,0.0
2019-11-21T06:40:00-07:00,50.9,50.9,45.6,0.2,1.1,6.9,329.0,0.0,0.0,0.33,0.37,13.32,30.07,82.0,0.0,2.1
2019-11-21T06:45:00-07:00,50.7,50.7,45.4,0.0,0.0,6.9,151.0,0.0,0.0,0.33,0.37,13.32,30.06,82.0,0.0,4.3
2019-11-21T06:50:00-07:00,50.7,50.7,45.4,2.2,3.4,6.9,334.0,0.0,0.0,0.33,0.37,13.32,30.06,82.0,0.0,7.7
2019-11-21T06:55:00-07:00,50.9,50.9,45.3,0.0,0.0,6.9,209.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,12.1
2019-11-21T07:00:00-07:00,50.9,50.9,45.3,1.6,2.2,6.9,228.0,0.0,0.0,0.33,0.37,13.32,30.06,81.0,0.0,22.5
2019-11-21T07:05:00-07:00,51.1,51.1,45.5,0.7,2.2,6.9,17.0,0.0,0.0,0.33,0.37,13.32,30.07,81.0,0.0,28.6
2019-11-21T07:10:00-07:00,51.6,51.6,45.6,0.2,1.1,8.1,159.0,0.0,0.0,0.33,0.37,13.32,30.06,80.0,0.0,36.3
2019-11-21T07:15:00-07:00,51.8,51.8,45.8,1.6,2.2,8.1,355.0,0.0,0.0,0.33,0.37,13.32,30.06,80.0,0.0,36.8
2019-11-21T07:20:00-07:00,52.2,52.2,45.9,0.0,0.0,8.1,217.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,54.2
2019-11-21T07:25:00-07:00,52.5,52.5,46.2,0.2,1.1,8.1,284.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,77.2
2019-11-21T07:30:00-07:00,52.2,52.2,46.2,1.6,2.2,8.1,7.0,0.0,0.0,0.33,0.37,13.32,30.06,80.0,0.0,52.9
2019-11-21T07:35:00-07:00,52.2,52.2,45.9,4.5,4.5,8.1,347.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,48.9
2019-11-21T07:40:00-07:00,52.2,52.2,45.9,0.9,3.4,8.1,80.0,0.0,0.0,0.33,0.37,13.32,30.06,79.0,0.0,45.0
2019-11-21T07:45:00-07:00,52.5,52.5,46.5,4.9,6.9,8.1,41.0,0.0,0.0,0.33,0.37,13.32,30.07,80.0,0.0,48.9
2019-11-21T07:50:00-07:00,52.2,52.2,46.2,5.8,8.1,9.2,10.0,0.0,0.0,0.33,0.37,13.32,30.07,80.0,0.0,52.5
2019-11-21T07:55:00-07:00,52.0,52.0,46.0,6.3,9.2,9.2,43.0,0.0,0.0,0.33,0.37,13.32,30.07,80.0,0.0,36.3
2019-11-21T08:00:00-07:00,52.0,52.0,46.4,6.5,9.2,9.2,349.0,0.0,0.0,0.33,0.37,13.32,30.07,81.0,0.0,55.0
2019-11-21T08:05:00-07:00,51.8,51.8,45.8,5.4,5.8,9.2,346.0,0.0,0.0,0.33,0.37,13.32,30.06,80.0,0.0,52.9
2019-11-21T08:10:00-07:00,52.2,52.2,46.2,4.5,4.5,9.2,46.0,0.0,0.0,0.33,0.37,13.32,30.07,80.0,0.0,60.2
2019-11-21T08:15:00-07:00,52.5,52.5,46.2,5.4,6.9,9.2,58.0,0.0,0.0,0.33,0.37,13.32,30.07,79.0,0.0,55.0
2019-11-21T08:20:00-07:00,52.7,52.7,46.7,6.0,6.9,9.2,288.0,0.0,0.0,0.33,0.37,13.32,30.07,80.0,0.0,52.9
2019-11-21T08:25:00-07:00,52.9,52.9,46.2,0.9,2.2,9.2,227.0,0.0,0.0,0.33,0.37,13.32,30.07,78.0,0.0,33.4
2019-11-21T08:30:00-07:00,52.9,52.9,46.6,0.7,1.1,9.2,262.0,0.0,0.0,0.33,0.37,13.32,30.07,79.0,0.0,45.0
2019-11-21T08:35:00-07:00,53.1,53.1,46.4,2.0,3.4,9.2,15.0,0.0,0.0,0.33,0.37,13.32,30.07,78.0,0.0,35.5
2019-11-21T08:40:00-07:00,53.2,53.2,46.9,3.4,4.5,9.2,357.0,0.0,0.0,0.33,0.37,13.32,30.08,79.0,0.0,36.0
2019-11-21T08:45:00-07:00,53.2,53.2,47.2,5.4,6.9,9.2,6.0,0.0,0.0,0.33,0.37,13.32,30.08,80.0,0.0,56.3
2019-11-21T08:50:00-07:00,53.8,53.8,47.1,0.4,1.1,9.2,228.0,0.0,0.0,0.33,0.37,13.32,30.07,78.0,0.0,66.8
2019-11-21T08:55:00-07:00,54.1,54.1,47.1,3.8,5.8,9.2,40.0,0.0,0.0,0.33,0.37,13.32,30.08,77.0,0.0,66.8
2019-11-21T09:00:00-07:00,54.7,54.7,46.9,2.5,3.4,9.2,344.0,0.0,0.0,0.33,0.37,13.32,30.08,75.0,0.0,59.3
2019-11-21T09:05:00-07:00,55.0,55.0,46.1,3.4,3.4,9.2,15.0,0.0,0.0,0.33,0.37,13.32,30.07,72.0,0.0,60.2
2019-11-21T09:10:00-07:00,55.2,55.2,46.3,4.0,4.5,9.2,351.0,0.0,0.0,0.33,0.37,13.32,30.07,72.0,0.0,68.9
2019-11-21T09:33:00-07:00,56.1,56.1,46.1,6.9,9.2,9.2,357.0,0.0,0.0,0.33,0.37,13.32,30.08,69.0,0.0,72.4
2019-11-21T09:35:00-07:00,56.3,56.3,45.5,2.0,3.4,9.2,8.0,0.0,0.0,0.33,0.37,13.32,30.07,67.0,0.0,73.7
2019-11-21T09:40:00-07:00,56.5,56.5,45.7,2.7,4.5,10.3,14.0,0.0,0.0,0.33,0.37,13.32,30.08,67.0,1.0,87.6
2019-11-21T09:45:00-07:00,56.7,56.7,45.1,2.5,4.5,10.3,242.0,0.0,0.0,0.33,0.37,13.32,30.07,65.0,1.0,123.6
2019-11-21T09:50:00-07:00,57.0,57.0,45.4,2.9,8.1,12.5,132.0,0.0,0.0,0.33,0.37,13.32,30.08,65.0,1.0,111.0
2019-11-21T09:55:00-07:00,56.8,56.8,44.8,2.7,5.8,12.5,298.0,0.0,0.0,0.33,0.37,13.32,30.08,64.0,1.0,85.9
2019-11-21T10:01:00-07:00,57.0,57.0,45.4,5.4,6.9,12.5,28.0,0.0,0.0,0.33,0.37,13.32,30.08,65.0,1.0,101.4
2019-11-21T10:05:00-07:00,57.0,57.0,45.4,4.7,5.8,12.5,43.0,0.0,0.0,0.33,0.37,13.32,30.08,65.0,1.0,136.7
2019-11-21T10:10:00-07:00,57.4,57.4,45.7,2.7,3.4,12.5,358.0,0.0,0.0,0.33,0.37,13.32,30.07,65.0,1.0,161.7
2019-11-21T10:15:00-07:00,57.7,57.7,45.2,3.8,5.8,12.5,55.0,0.0,0.0,0.33,0.37,13.32,30.07,63.0,7.0,616.5
2019-11-21T10:20:00-07:00,58.8,58.8,44.9,5.1,6.9,12.5,41.0,0.0,0.0,0.33,0.37,13.32,30.06,60.0,2.0,225.1
2019-11-21T10:25:00-07:00,59.0,59.0,44.2,5.4,6.9,12.5,351.0,0.0,0.0,0.33,0.37,13.32,30.07,58.0,2.0,238.6
2019-11-21T10:30:00-07:00,59.4,59.4,45.1,2.0,2.2,12.5,246.0,0.0,0.0,0.33,0.37,13.32,30.07,59.0,1.0,164.8
2019-11-21T10:35:00-07:00,59.4,59.4,44.6,1.6,3.4,12.5,59.0,0.0,0.0,0.33,0.37,13.32,30.07,58.0,1.0,161.7
2019-11-21T10:40:00-07:00,59.2,59.2,44.4,4.3,4.5,12.5,38.0,0.0,0.0,0.33,0.37,13.32,30.07,58.0,1.0,137.5
2019-11-21T10:45:00-07:00,59.0,59.0,43.8,5.4,6.9,12.5,355.0,0.0,0.0,0.33,0.37,13.32,30.07,57.0,1.0,148.8
2019-11-21T10:50:00-07:00,59.5,59.5,43.3,3.8,4.5,12.5,354.0,0.0,0.0,0.33,0.37,13.32,30.06,55.0,1.0,133.1
2019-11-21T10:55:00-07:00,59.9,59.9,42.2,3.6,5.8,12.5,18.0,0.0,0.0,0.33,0.37,13.32,30.06,52.0,1.0,155.2
2019-11-21T11:00:00-07:00,59.9,59.9,42.2,3.6,4.5,12.5,62.0,0.0,0.0,0.33,0.37,13.32,30.05,52.0,2.0,209.4
2019-11-21T11:05:00-07:00,60.3,60.3,42.1,1.8,2.2,12.5,221.0,0.0,0.0,0.33,0.37,13.32,30.06,51.0,2.0,214.7
2019-11-21T11:10:00-07:00,60.1,60.1,41.9,4.9,5.8,12.5,352.0,0.0,0.0,0.33,0.37,13.32,30.05,51.0,2.0,185.2
2019-11-21T11:15:00-07:00,60.1,60.1,41.9,5.8,5.8,12.5,24.0,0.0,0.0,0.33,0.37,13.32,30.05,51.0,2.0,173.8
2019-11-21T11:20:00-07:00,60.4,60.4,41.7,1.8,2.2,12.5,14.0,0.0,0.0,0.33,0.37,13.32,30.05,50.0,8.0,750.9
2019-11-21T11:25:00-07:00,61.5,61.5,43.7,0.4,1.1,12.5,193.0,0.0,0.0,0.33,0.37,13.32,30.05,52.0,1.0,155.7
2019-11-21T11:30:00-07:00,61.3,61.3,43.5,1.8,3.4,12.5,349.0,0.0,0.0,0.33,0.37,13.32,30.04,52.0,1.0,134.4
2019-11-21T11:35:00-07:00,61.2,61.2,43.4,0.7,1.1,12.5,313.0,0.0,0.0,0.33,0.37,13.32,30.04,52.0,1.0,162.6
2019-11-21T11:40:00-07:00,61.3,61.3,42.5,9.4,11.4,12.5,0.0,0.0,0.0,0.33,0.37,13.32,30.04,50.0,3.0,275.9
2019-11-21T11:45:00-07:00,62.4,62.4,42.4,5.6,8.1,12.5,22.0,0.0,0.0,0.33,0.37,13.32,30.03,48.0,9.0,836.3
2019-11-21T11:50:00-07:00,63.3,63.3,42.2,8.7,11.4,12.5,35.0,0.0,0.0,0.33,0.37,13.32,30.04,46.0,2.0,224.2
2019-11-21T11:55:00-07:00,63.3,63.3,42.2,9.8,12.5,17.2,71.0,0.0,0.0,0.33,0.37,13.32,30.03,46.0,3.0,294.1
2019-11-21T12:00:00-07:00,63.9,63.9,41.6,9.2,14.8,17.2,72.0,0.0,0.0,0.33,0.37,13.32,30.03,44.0,8.0,781.7
2019-11-21T12:05:00-07:00,65.1,65.1,42.0,2.2,3.4,17.2,104.0,0.0,0.0,0.33,0.37,13.32,30.02,43.0,7.0,616.0
2019-11-21T12:10:00-07:00,65.8,65.8,42.1,8.3,13.6,17.2,177.0,0.0,0.0,0.33,0.37,13.32,30.02,42.0,7.0,684.1
2019-11-21T12:16:00-07:00,66.0,66.0,42.2,9.6,13.6,18.3,15.0,0.0,0.0,0.33,0.37,13.32,30.02,42.0,9.0,820.3
2019-11-21T12:20:00-07:00,66.0,66.0,42.9,12.1,15.9,18.3,5.0,0.0,0.0,0.33,0.37,13.32,30.02,43.0,9.0,869.3
2019-11-21T12:25:00-07:00,64.8,64.8,43.0,6.5,8.1,20.6,351.0,0.0,0.0,0.33,0.37,13.32,30.01,45.0,3.0,263.3
2019-11-21T12:30:00-07:00,64.0,64.0,42.2,1.8,3.4,20.6,134.0,0.0,0.0,0.33,0.37,13.32,30.03,45.0,0.0,68.0
2019-11-21T12:35:00-07:00,61.2,61.2,50.9,13.6,25.1,25.1,137.0,0.0,0.0,0.33,0.37,13.32,30.05,69.0,0.0,33.8
2019-11-21T12:40:00-07:00,53.4,53.4,51.4,11.6,14.8,28.6,164.0,0.02,0.02,0.35,0.39,13.34,30.06,93.0,1.0,116.6
2019-11-21T12:45:00-07:00,51.6,51.6,50.2,13.6,15.9,28.6,99.0,0.05,0.05,0.38,0.42,13.37,30.05,95.0,3.0,300.9
2019-11-21T12:50:00-07:00,51.8,51.8,50.7,14.5,17.2,28.6,125.0,0.05,0.05,0.38,0.42,13.37,30.05,96.0,1.0,130.0
2019-11-21T12:55:00-07:00,52.0,52.0,50.9,13.0,15.9,28.6,132.0,0.05,0.05,0.38,0.42,13.37,30.06,96.0,1.0,115.4
2019-11-21T13:00:00-07:00,51.6,51.6,47.9,13.6,18.3,28.6,122.0,0.0,0.05,0.38,0.42,13.37,30.06,87.0,1.0,111.8
2019-11-21T13:23:00-07:00,54.5,54.5,45.7,4.9,5.8,28.6,149.0,0.0,0.05,0.38,0.42,13.37,30.07,72.0,5.0,520.0
2019-11-21T13:25:00-07:00,54.3,54.3,45.1,11.9,15.9,28.6,142.0,0.0,0.05,0.38,0.42,13.37,30.07,71.0,7.0,639.0
2019-11-21T13:30:00-07:00,54.7,54.7,45.9,4.9,10.3,28.6,135.0,0.0,0.05,0.38,0.42,13.37,30.07,72.0,7.0,638.1
2019-11-21T13:35:00-07:00,54.9,54.9,44.5,14.3,20.6,28.6,124.0,0.0,0.05,0.38,0.42,13.37,30.08,68.0,3.0,310.1
2019-11-21T13:40:00-07:00,54.1,54.1,43.4,13.0,15.9,28.6,121.0,0.0,0.05,0.38,0.42,13.37,30.08,67.0,2.0,238.9
2019-11-21T13:45:00-07:00,53.2,53.2,42.1,16.3,20.6,28.6,181.0,0.0,0.05,0.38,0.42,13.37,30.07,66.0,1.0,151.3
2019-11-21T13:50:00-07:00,53.1,53.1,42.8,10.5,12.5,28.6,134.0,0.0,0.05,0.38,0.42,13.37,30.08,68.0,1.0,117.4
2019-11-21T13:57:00-07:00,52.5,52.5,42.2,11.6,14.8,28.6,140.0,0.0,0.05,0.38,0.42,13.37,30.09,68.0,1.0,151.0
2019-11-21T14:00:00-07:00,52.3,52.3,42.1,11.2,13.6,28.6,161.0,0.0,0.05,0.38,0.42,13.37,30.09,68.0,1.0,166.5
2019-11-21T14:06:00-07:00,52.3,52.3,43.2,5.4,6.9,28.6,202.0,0.0,0.05,0.38,0.42,13.37,30.09,71.0,1.0,151.3
2019-11-21T14:10:00-07:00,52.3,52.3,42.4,15.4,19.5,28.6,163.0,0.0,0.05,0.38,0.42,13.37,30.09,69.0,1.0,99.7
2019-11-21T14:15:00-07:00,52.0,52.0,41.8,11.9,18.3,28.6,163.0,0.0,0.05,0.38,0.42,13.37,30.09,68.0,0.0,66.3
2019-11-21T14:20:00-07:00,52.0,52.0,41.4,15.2,19.5,28.6,130.0,0.0,0.05,0.38,0.42,13.37,30.11,67.0,0.0,44.6
2019-11-21T14:25:00-07:00,52.0,52.0,41.4,8.9,10.3,28.6,184.0,0.0,0.05,0.38,0.42,13.37,30.11,67.0,0.0,36.3
2019-11-21T14:30:00-07:00,51.8,51.8,42.3,12.3,14.8,28.6,187.0,0.0,0.05,0.38,0.42,13.37,30.11,70.0,0.0,72.4
2019-11-21T14:35:00-07:00,50.7,50.7,42.7,11.6,15.9,28.6,178.0,0.0,0.05,0.38,0.42,13.37,30.11,74.0,1.0,84.5
2019-11-21T14:40:00-07:00,50.4,50.4,42.8,4.0,6.9,28.6,152.0,0.0,0.05,0.38,0.42,13.37,30.11,75.0,0.0,54.6
2019-11-21T14:45:00-07:00,50.2,50.2,42.9,8.5,10.3,28.6,172.0,0.0,0.05,0.38,0.42,13.37,30.12,76.0,0.0,41.1
2019-11-21T14:50:00-07:00,49.8,49.8,43.6,0.0,0.0,28.6,207.0,0.0,0.05,0.38,0.42,13.37,30.12,79.0,0.0,47.2
2019-11-21T14:55:00-07:00,49.8,49.8,42.5,2.2,2.2,28.6,201.0,0.0,0.05,0.38,0.42,13.37,30.12,76.0,0.0,21.6
